sim_time_ns,drone_x,drone_y,drone_z,yaw,detect_result,n_contours,largest_area,largest_aspect,largest_passed,n_candidates,best_area,best_aspect,best_hull_pts,best_poly_pts,four_corner_eps,n_clipped_corners
1782789245318750200,0.0,0.0,-0.5,0.0,ok,13,920.0,0.6595744680851063,True,3,920.0,0.6595744680851063,14,4,0.04,0
1782789245318750200,0.0,0.0,-0.5,0.0,ok,13,920.0,0.6595744680851063,True,3,920.0,0.6595744680851063,14,4,0.04,0
1782789245318750200,0.0,0.0,-0.5,0.0,ok,13,920.0,0.6595744680851063,True,3,920.0,0.6595744680851063,14,4,0.04,0
1782789245318750200,0.0,0.0,-0.5,0.0,ok,13,920.0,0.6595744680851063,True,3,920.0,0.6595744680851063,14,4,0.04,0
1782789245318750200,0.0,0.0,-0.5,0.0,ok,13,920.0,0.6595744680851063,True,3,920.0,0.6595744680851063,14,4,0.04,0
1782789245318750200,0.0,0.0,-0.5,0.0,ok,13,920.0,0.6595744680851063,True,3,920.0,0.6595744680851063,14,4,0.04,0
1782789245318750200,0.0,0.0,-0.5,0.0,ok,13,920.0,0.6595744680851063,True,3,920.0,0.6595744680851063,14,4,0.04,0
1782789245318750200,0.0,0.0,-0.5,0.0,ok,13,920.0,0.6595744680851063,True,3,920.0,0.6595744680851063,14,4,0.04,0
1782789245318750200,0.0,0.0,-0.5,0.0,ok,13,920.0,0.6595744680851063,True,3,920.0,0.6595744680851063,14,4,0.04,0
1782789245318750200,0.0,0.0,-0.5,0.0,ok,13,920.0,0.6595744680851063,True,3,920.0,0.6595744680851063,14,4,0.04,0
1782789245318750200,0.0,0.0,-0.5,0.0,ok,13,920.0,0.6595744680851063,True,3,920.0,0.6595744680851063,14,4,0.04,0
1782789245318750200,0.0,0.0,-0.5,0.0,ok,13,920.0,0.6595744680851063,True,3,920.0,0.6595744680851063,14,4,0.04,0
1782789245318750200,0.0,0.0,-0.5,0.0,ok,13,920.0,0.6595744680851063,True,3,920.0,0.6595744680851063,14,4,0.04,0
1782789245318750200,0.0,0.0,-0.5,0.0,ok,13,920.0,0.6595744680851063,True,3,920.0,0.6595744680851063,14,4,0.04,0
1782789245318750200,0.0,0.0,-0.5,0.0,ok,13,920.0,0.6595744680851063,True,3,920.0,0.6595744680851063,14,4,0.04,0
1782789245346211500,0.0,0.0,-0.5,0.0,ok,11,918.0,0.6595744680851063,True,4,918.0,0.6595744680851063,14,4,0.04,0
1782789245346211500,0.0,0.0,-0.5,0.0,ok,11,918.0,0.6595744680851063,True,4,918.0,0.6595744680851063,14,4,0.04,0
1782789245346211500,0.0,0.0,-0.5,0.0,ok,11,918.0,0.6595744680851063,True,4,918.0,0.6595744680851063,14,4,0.04,0
1782789245346211500,0.0,0.0,-0.5,0.0,ok,11,918.0,0.6595744680851063,True,4,918.0,0.6595744680851063,14,4,0.04,0
1782789245346211500,0.0,0.0,-0.5,0.0,ok,11,918.0,0.6595744680851063,True,4,918.0,0.6595744680851063,14,4,0.04,0
1782789245346211500,0.0,0.0,-0.5,0.0,ok,11,918.0,0.6595744680851063,True,4,918.0,0.6595744680851063,14,4,0.04,0
1782789245346211500,0.0,0.0,-0.5,0.0,ok,11,918.0,0.6595744680851063,True,4,918.0,0.6595744680851063,14,4,0.04,0
1782789245346211500,0.0,0.0,-0.5,0.0,ok,11,918.0,0.6595744680851063,True,4,918.0,0.6595744680851063,14,4,0.04,0
1782789245346211500,0.0,0.0,-0.5,0.0,ok,11,918.0,0.6595744680851063,True,4,918.0,0.6595744680851063,14,4,0.04,0
1782789245346211500,0.0,0.0,-0.5,0.0,ok,11,918.0,0.6595744680851063,True,4,918.0,0.6595744680851063,14,4,0.04,0
1782789245346211500,0.0,0.0,-0.5,0.0,ok,11,918.0,0.6595744680851063,True,4,918.0,0.6595744680851063,14,4,0.04,0
1782789245346211500,0.0,0.0,-0.5,0.0,ok,11,918.0,0.6595744680851063,True,4,918.0,0.6595744680851063,14,4,0.04,0
1782789245346211500,0.0,0.0,-0.5,0.0,ok,11,918.0,0.6595744680851063,True,4,918.0,0.6595744680851063,14,4,0.04,0
1782789245346211500,0.0,0.0,-0.5,0.0,ok,11,918.0,0.6595744680851063,True,4,918.0,0.6595744680851063,14,4,0.04,0
1782789245346211500,0.0,0.0,-0.5,0.0,ok,11,918.0,0.6595744680851063,True,4,918.0,0.6595744680851063,14,4,0.04,0
1782789245346211500,0.0,0.0,-0.5,0.0,ok,11,918.0,0.6595744680851063,True,4,918.0,0.6595744680851063,14,4,0.04,0
1782789245346211500,0.0,0.0,-0.5,0.0,ok,11,918.0,0.6595744680851063,True,4,918.0,0.6595744680851063,14,4,0.04,0
1782789245346211500,0.0,0.0,-0.5,0.0,ok,11,918.0,0.6595744680851063,True,4,918.0,0.6595744680851063,14,4,0.04,0
1782789245379072700,0.0,0.0,-0.5,0.0,ok,8,2375.5,1.0379746835443038,True,2,2375.5,1.0379746835443038,10,4,0.04,0
1782789245379072700,0.0,0.0,-0.5,0.0,ok,8,2375.5,1.0379746835443038,True,2,2375.5,1.0379746835443038,10,4,0.04,0
1782789245379072700,0.0,0.0,-0.5,0.0,ok,8,2375.5,1.0379746835443038,True,2,2375.5,1.0379746835443038,10,4,0.04,0
1782789245379072700,0.0,0.0,-0.5,0.0,ok,8,2375.5,1.0379746835443038,True,2,2375.5,1.0379746835443038,10,4,0.04,0
1782789245379072700,0.0,0.0,-0.5,0.0,ok,8,2375.5,1.0379746835443038,True,2,2375.5,1.0379746835443038,10,4,0.04,0
1782789245379072700,0.0,0.0,-0.5,0.0,ok,8,2375.5,1.0379746835443038,True,2,2375.5,1.0379746835443038,10,4,0.04,0
1782789245379072700,0.0,0.0,-0.5,0.0,ok,8,2375.5,1.0379746835443038,True,2,2375.5,1.0379746835443038,10,4,0.04,0
1782789245379072700,0.0,0.0,-0.5,0.0,ok,8,2375.5,1.0379746835443038,True,2,2375.5,1.0379746835443038,10,4,0.04,0
1782789245379072700,0.0,0.0,-0.5,0.0,ok,8,2375.5,1.0379746835443038,True,2,2375.5,1.0379746835443038,10,4,0.04,0
1782789245379072700,0.0,0.0,-0.5,0.0,ok,8,2375.5,1.0379746835443038,True,2,2375.5,1.0379746835443038,10,4,0.04,0
1782789245379072700,0.0,0.0,-0.5,0.0,ok,8,2375.5,1.0379746835443038,True,2,2375.5,1.0379746835443038,10,4,0.04,0
1782789245379072700,0.0,0.0,-0.5,0.0,ok,8,2375.5,1.0379746835443038,True,2,2375.5,1.0379746835443038,10,4,0.04,0
1782789245379072700,0.0,0.0,-0.5,0.0,ok,8,2375.5,1.0379746835443038,True,2,2375.5,1.0379746835443038,10,4,0.04,0
1782789245379072700,0.0,0.0,-0.5,0.0,ok,8,2375.5,1.0379746835443038,True,2,2375.5,1.0379746835443038,10,4,0.04,0
1782789245379072700,0.0,0.0,-0.5,0.0,ok,8,2375.5,1.0379746835443038,True,2,2375.5,1.0379746835443038,10,4,0.04,0
1782789245379072700,0.0,0.0,-0.5,0.0,ok,8,2375.5,1.0379746835443038,True,2,2375.5,1.0379746835443038,10,4,0.04,0
1782789245379072700,0.0,0.0,-0.5,0.0,ok,8,2375.5,1.0379746835443038,True,2,2375.5,1.0379746835443038,10,4,0.04,0
1782789245379072700,0.0,0.0,-0.5,0.0,ok,8,2375.5,1.0379746835443038,True,2,2375.5,1.0379746835443038,10,4,0.04,0
1782789245379072700,0.0,0.0,-0.5,0.0,ok,8,2375.5,1.0379746835443038,True,2,2375.5,1.0379746835443038,10,4,0.04,0
1782789245379072700,0.0,0.0,-0.5,0.0,ok,8,2375.5,1.0379746835443038,True,2,2375.5,1.0379746835443038,10,4,0.04,0
1782789245411484700,0.0,0.0,-0.5,0.0,ok,8,5417.5,1.025,True,2,5417.5,1.025,12,4,0.04,0
1782789245411484700,0.0,0.0,-0.5,0.0,ok,8,5417.5,1.025,True,2,5417.5,1.025,12,4,0.04,0
1782789245411484700,0.0,0.0,-0.5,0.0,ok,8,5417.5,1.025,True,2,5417.5,1.025,12,4,0.04,0
1782789245411484700,0.0,0.0,-0.5,0.0,ok,8,5417.5,1.025,True,2,5417.5,1.025,12,4,0.04,0
1782789245411484700,0.0,0.0,-0.5,0.0,ok,8,5417.5,1.025,True,2,5417.5,1.025,12,4,0.04,0
1782789245411484700,0.0,0.0,-0.5,0.0,ok,8,5417.5,1.025,True,2,5417.5,1.025,12,4,0.04,0
1782789245411484700,0.0,0.0,-0.5,0.0,ok,8,5417.5,1.025,True,2,5417.5,1.025,12,4,0.04,0
1782789245411484700,0.0,0.0,-0.5,0.0,ok,8,5417.5,1.025,True,2,5417.5,1.025,12,4,0.04,0
1782789245411484700,0.0,0.0,-0.5,0.0,ok,8,5417.5,1.025,True,2,5417.5,1.025,12,4,0.04,0
1782789245411484700,0.0,0.0,-0.5,0.0,ok,8,5417.5,1.025,True,2,5417.5,1.025,12,4,0.04,0
1782789245411484700,0.0,0.0,-0.5,0.0,ok,8,5417.5,1.025,True,2,5417.5,1.025,12,4,0.04,0
1782789245411484700,0.0,0.0,-0.5,0.0,ok,8,5417.5,1.025,True,2,5417.5,1.025,12,4,0.04,0
1782789245411484700,0.0,0.0,-0.5,0.0,ok,8,5417.5,1.025,True,2,5417.5,1.025,12,4,0.04,0
1782789245411484700,0.0,0.0,-0.5,0.0,ok,8,5417.5,1.025,True,2,5417.5,1.025,12,4,0.04,0
1782789245411484700,0.0,0.0,-0.5,0.0,ok,8,5417.5,1.025,True,2,5417.5,1.025,12,4,0.04,0
1782789245411484700,0.0,0.0,-0.5,0.0,ok,8,5417.5,1.025,True,2,5417.5,1.025,12,4,0.04,0
1782789245411484700,0.0,0.0,-0.5,0.0,ok,8,5417.5,1.025,True,2,5417.5,1.025,12,4,0.04,0
1782789245411484700,0.0,0.0,-0.5,0.0,ok,8,5417.5,1.025,True,2,5417.5,1.025,12,4,0.04,0
1782789245411484700,0.0,0.0,-0.5,0.0,ok,8,5417.5,1.025,True,2,5417.5,1.025,12,4,0.04,0
1782789245411484700,0.0,0.0,-0.5,0.0,ok,8,5417.5,1.025,True,2,5417.5,1.025,12,4,0.04,0
1782789245445687100,0.0,0.0,-0.5,0.0,ok,8,5748.0,1.025,True,2,5748.0,1.025,13,4,0.04,0
1782789245445687100,0.0,0.0,-0.5,0.0,ok,8,5748.0,1.025,True,2,5748.0,1.025,13,4,0.04,0
1782789245445687100,0.0,0.0,-0.5,0.0,ok,8,5748.0,1.025,True,2,5748.0,1.025,13,4,0.04,0
1782789245445687100,0.0,0.0,-0.5,0.0,ok,8,5748.0,1.025,True,2,5748.0,1.025,13,4,0.04,0
1782789245445687100,0.0,0.0,-0.5,0.0,ok,8,5748.0,1.025,True,2,5748.0,1.025,13,4,0.04,0
1782789245445687100,0.0,0.0,-0.5,0.0,ok,8,5748.0,1.025,True,2,5748.0,1.025,13,4,0.04,0
1782789245445687100,0.0,0.0,-0.5,0.0,ok,8,5748.0,1.025,True,2,5748.0,1.025,13,4,0.04,0
1782789245445687100,0.0,0.0,-0.5,0.0,ok,8,5748.0,1.025,True,2,5748.0,1.025,13,4,0.04,0
1782789245445687100,0.0,0.0,-0.5,1.2221025902370286e-06,ok,8,5748.0,1.025,True,2,5748.0,1.025,13,4,0.04,0
1782789245445687100,0.0,0.0,-0.5,1.2221025902370286e-06,ok,8,5748.0,1.025,True,2,5748.0,1.025,13,4,0.04,0
1782789245445687100,0.0,0.0,-0.5,1.2221025902370286e-06,ok,8,5748.0,1.025,True,2,5748.0,1.025,13,4,0.04,0
1782789245445687100,0.0,0.0,-0.5,1.2221025902370286e-06,ok,8,5748.0,1.025,True,2,5748.0,1.025,13,4,0.04,0
1782789245445687100,0.0,0.0,-0.5,1.2221025902370286e-06,ok,8,5748.0,1.025,True,2,5748.0,1.025,13,4,0.04,0
1782789245445687100,0.0,0.0,-0.5,1.2221025902370286e-06,ok,8,5748.0,1.025,True,2,5748.0,1.025,13,4,0.04,0
1782789245445687100,0.0,0.0,-0.5,1.2221025902370286e-06,ok,8,5748.0,1.025,True,2,5748.0,1.025,13,4,0.04,0
1782789245445687100,0.0,0.0,-0.5,1.4281156626161362e-06,ok,8,5748.0,1.025,True,2,5748.0,1.025,13,4,0.04,0
1782789245445687100,0.0,0.0,-0.5,1.4281156626161362e-06,ok,8,5748.0,1.025,True,2,5748.0,1.025,13,4,0.04,0
1782789245445687100,0.0,0.0,-0.5,1.4281156626161362e-06,ok,8,5748.0,1.025,True,2,5748.0,1.025,13,4,0.04,0
1782789245445687100,0.0,0.0,-0.5,1.4281156626161362e-06,ok,8,5748.0,1.025,True,2,5748.0,1.025,13,4,0.04,0
1782789245479462200,0.0,0.0,-0.5,1.4281156626161362e-06,ok,8,5985.5,1.025,True,2,5985.5,1.025,12,4,0.04,0
1782789245479462200,0.0,0.0,-0.5,6.533965093424854e-07,ok,8,5985.5,1.025,True,2,5985.5,1.025,12,4,0.04,0
1782789245479462200,0.0,0.0,-0.5,6.533965093424854e-07,ok,8,5985.5,1.025,True,2,5985.5,1.025,12,4,0.04,0
1782789245479462200,0.0,0.0,-0.5,6.533965093424854e-07,ok,8,5985.5,1.025,True,2,5985.5,1.025,12,4,0.04,0
1782789245479462200,0.0,0.0,-0.5,6.533965093424854e-07,ok,8,5985.5,1.025,True,2,5985.5,1.025,12,4,0.04,0
1782789245479462200,0.0,0.0,-0.5,6.533965093424854e-07,ok,8,5985.5,1.025,True,2,5985.5,1.025,12,4,0.04,0
1782789245479462200,0.0,0.0,-0.5,6.533965093424854e-07,ok,8,5985.5,1.025,True,2,5985.5,1.025,12,4,0.04,0
1782789245479462200,0.0,0.0,-0.5,4.472563360558013e-06,ok,8,5985.5,1.025,True,2,5985.5,1.025,12,4,0.04,0
1782789245479462200,0.0,0.0,-0.5,4.472563360558013e-06,ok,8,5985.5,1.025,True,2,5985.5,1.025,12,4,0.04,0
1782789245479462200,0.0,0.0,-0.5,4.472563360558013e-06,ok,8,5985.5,1.025,True,2,5985.5,1.025,12,4,0.04,0
1782789245479462200,0.0,0.0,-0.5,4.472563360558013e-06,ok,8,5985.5,1.025,True,2,5985.5,1.025,12,4,0.04,0
1782789245479462200,0.0,0.0,-0.5,4.472563360558013e-06,ok,8,5985.5,1.025,True,2,5985.5,1.025,12,4,0.04,0
1782789245479462200,0.0,0.0,-0.5,4.472563360558013e-06,ok,8,5985.5,1.025,True,2,5985.5,1.025,12,4,0.04,0
1782789245479462200,0.0,0.0,-0.5,4.472563360558013e-06,ok,8,5985.5,1.025,True,2,5985.5,1.025,12,4,0.04,0
1782789245479462200,0.0,0.0,-0.5,2.937257834290108e-06,ok,8,5985.5,1.025,True,2,5985.5,1.025,12,4,0.04,0
1782789245479462200,0.0,0.0,-0.5,2.937257834290108e-06,ok,8,5985.5,1.025,True,2,5985.5,1.025,12,4,0.04,0
1782789245479462200,0.0,0.0,-0.5,2.937257834290108e-06,ok,8,5985.5,1.025,True,2,5985.5,1.025,12,4,0.04,0
1782789245479462200,0.0,0.0,-0.5,2.937257834290108e-06,ok,8,5985.5,1.025,True,2,5985.5,1.025,12,4,0.04,0
1782789245479462200,0.0,0.0,-0.5,2.937257834290108e-06,ok,8,5985.5,1.025,True,2,5985.5,1.025,12,4,0.04,0
1782789245479462200,0.0,0.0,-0.5,2.937257834290108e-06,ok,8,5985.5,1.025,True,2,5985.5,1.025,12,4,0.04,0
1782789245512712400,0.0,0.0,-0.5,2.937257834290108e-06,ok,8,5983.5,0.9647058823529412,True,2,5983.5,0.9647058823529412,10,4,0.04,0
1782789245512712400,0.0,0.0,-0.5,2.937257834290108e-06,ok,8,5983.5,0.9647058823529412,True,2,5983.5,0.9647058823529412,10,4,0.04,0
1782789245512712400,0.0,0.0,-0.5,2.937257834290108e-06,ok,8,5983.5,0.9647058823529412,True,2,5983.5,0.9647058823529412,10,4,0.04,0
1782789245512712400,0.0,0.0,-0.5,2.937257834290108e-06,ok,8,5983.5,0.9647058823529412,True,2,5983.5,0.9647058823529412,10,4,0.04,0
1782789245512712400,0.0,0.0,-0.5,2.937257834290108e-06,ok,8,5983.5,0.9647058823529412,True,2,5983.5,0.9647058823529412,10,4,0.04,0
1782789245512712400,0.0,0.0,-0.5,2.937257834290108e-06,ok,8,5983.5,0.9647058823529412,True,2,5983.5,0.9647058823529412,10,4,0.04,0
1782789245512712400,0.0,0.0,-0.5,2.937257834290108e-06,ok,8,5983.5,0.9647058823529412,True,2,5983.5,0.9647058823529412,10,4,0.04,0
1782789245512712400,0.0,0.0,-0.5,2.937257834290108e-06,ok,8,5983.5,0.9647058823529412,True,2,5983.5,0.9647058823529412,10,4,0.04,0
1782789245512712400,0.0,0.0,-0.5,2.937257834290108e-06,ok,8,5983.5,0.9647058823529412,True,2,5983.5,0.9647058823529412,10,4,0.04,0
1782789245512712400,0.0,0.0,-0.5,2.937257834290108e-06,ok,8,5983.5,0.9647058823529412,True,2,5983.5,0.9647058823529412,10,4,0.04,0
1782789245512712400,0.0,0.0,-0.5,2.937257834290108e-06,ok,8,5983.5,0.9647058823529412,True,2,5983.5,0.9647058823529412,10,4,0.04,0
1782789245512712400,0.0,0.0,-0.5,2.937257834290108e-06,ok,8,5983.5,0.9647058823529412,True,2,5983.5,0.9647058823529412,10,4,0.04,0
1782789245512712400,0.0,0.0,-0.5,2.937257834290108e-06,ok,8,5983.5,0.9647058823529412,True,2,5983.5,0.9647058823529412,10,4,0.04,0
1782789245512712400,0.0,0.0,-0.5,2.937257834290108e-06,ok,8,5983.5,0.9647058823529412,True,2,5983.5,0.9647058823529412,10,4,0.04,0
1782789245512712400,0.0,0.0,-0.5,2.937257834290108e-06,ok,8,5983.5,0.9647058823529412,True,2,5983.5,0.9647058823529412,10,4,0.04,0
1782789245512712400,0.0,0.0,-0.5,2.937257834290108e-06,ok,8,5983.5,0.9647058823529412,True,2,5983.5,0.9647058823529412,10,4,0.04,0
1782789245512712400,0.0,0.0,-0.5,2.937257834290108e-06,ok,8,5983.5,0.9647058823529412,True,2,5983.5,0.9647058823529412,10,4,0.04,0
1782789245512712400,0.0,0.0,-0.5,2.937257834290108e-06,ok,8,5983.5,0.9647058823529412,True,2,5983.5,0.9647058823529412,10,4,0.04,0
1782789245512712400,0.0,0.0,-0.5,2.937257834290108e-06,ok,8,5983.5,0.9647058823529412,True,2,5983.5,0.9647058823529412,10,4,0.04,0
1782789245512712400,0.0,0.0,-0.5,2.937257834290108e-06,ok,8,5983.5,0.9647058823529412,True,2,5983.5,0.9647058823529412,10,4,0.04,0
1782789245512712400,0.0,0.0,-0.5,2.937257834290108e-06,ok,8,5983.5,0.9647058823529412,True,2,5983.5,0.9647058823529412,10,4,0.04,0
1782789245545776500,0.0,0.0,-0.5,2.937257834290108e-06,ok,8,6017.0,1.025,True,2,6017.0,1.025,10,4,0.04,0
1782789245545776500,0.0,0.0,-0.5,2.937257834290108e-06,ok,8,6017.0,1.025,True,2,6017.0,1.025,10,4,0.04,0
1782789245545776500,0.0,0.0,-0.5,2.937257834290108e-06,ok,8,6017.0,1.025,True,2,6017.0,1.025,10,4,0.04,0
1782789245545776500,0.0,0.0,-0.5,2.937257834290108e-06,ok,8,6017.0,1.025,True,2,6017.0,1.025,10,4,0.04,0
1782789245545776500,0.0,0.0,-0.5,2.937257834290108e-06,ok,8,6017.0,1.025,True,2,6017.0,1.025,10,4,0.04,0
1782789245545776500,0.0,0.0,-0.5,2.937257834290108e-06,ok,8,6017.0,1.025,True,2,6017.0,1.025,10,4,0.04,0
1782789245545776500,0.0,0.0,-0.5,2.937257834290108e-06,ok,8,6017.0,1.025,True,2,6017.0,1.025,10,4,0.04,0
1782789245545776500,0.0,0.0,-0.5,2.937257834290108e-06,ok,8,6017.0,1.025,True,2,6017.0,1.025,10,4,0.04,0
1782789245545776500,0.0,0.0,-0.5,2.937257834290108e-06,ok,8,6017.0,1.025,True,2,6017.0,1.025,10,4,0.04,0
1782789245545776500,0.0,0.0,-0.5,2.937257834290108e-06,ok,8,6017.0,1.025,True,2,6017.0,1.025,10,4,0.04,0
1782789245545776500,0.0,0.0,-0.5,2.937257834290108e-06,ok,8,6017.0,1.025,True,2,6017.0,1.025,10,4,0.04,0
1782789245545776500,0.0,0.0,-0.5,2.937257834290108e-06,ok,8,6017.0,1.025,True,2,6017.0,1.025,10,4,0.04,0
1782789245545776500,0.0,0.0,-0.5,2.937257834290108e-06,ok,8,6017.0,1.025,True,2,6017.0,1.025,10,4,0.04,0
1782789245545776500,0.0,0.0,-0.5,2.937257834290108e-06,ok,8,6017.0,1.025,True,2,6017.0,1.025,10,4,0.04,0
1782789245545776500,0.0,0.0,-0.5,2.937257834290108e-06,ok,8,6017.0,1.025,True,2,6017.0,1.025,10,4,0.04,0
1782789245545776500,0.0,0.0,-0.5,2.937257834290108e-06,ok,8,6017.0,1.025,True,2,6017.0,1.025,10,4,0.04,0
1782789245545776500,0.0,0.0,-0.5,2.937257834290108e-06,ok,8,6017.0,1.025,True,2,6017.0,1.025,10,4,0.04,0
1782789245545776500,0.0,0.0,-0.5,2.937257834290108e-06,ok,8,6017.0,1.025,True,2,6017.0,1.025,10,4,0.04,0
1782789245579268700,0.0,0.0,-0.5,2.937257834290108e-06,ok,8,6046.0,1.025,True,2,6046.0,1.025,10,4,0.04,0
1782789245579268700,0.0,0.0,-0.5,2.937257834290108e-06,ok,8,6046.0,1.025,True,2,6046.0,1.025,10,4,0.04,0
1782789245579268700,0.0,0.0,-0.5,2.937257834290108e-06,ok,8,6046.0,1.025,True,2,6046.0,1.025,10,4,0.04,0
1782789245579268700,0.0,0.0,-0.5,2.937257834290108e-06,ok,8,6046.0,1.025,True,2,6046.0,1.025,10,4,0.04,0
1782789245579268700,0.0,0.0,-0.5,2.937257834290108e-06,ok,8,6046.0,1.025,True,2,6046.0,1.025,10,4,0.04,0
1782789245579268700,0.0,0.0,-0.5,2.937257834290108e-06,ok,8,6046.0,1.025,True,2,6046.0,1.025,10,4,0.04,0
1782789245579268700,0.0,0.0,-0.5,2.937257834290108e-06,ok,8,6046.0,1.025,True,2,6046.0,1.025,10,4,0.04,0
1782789245579268700,0.0,0.0,-0.5,2.937257834290108e-06,ok,8,6046.0,1.025,True,2,6046.0,1.025,10,4,0.04,0
1782789245579268700,0.0,0.0,-0.5,2.937257834290108e-06,ok,8,6046.0,1.025,True,2,6046.0,1.025,10,4,0.04,0
